#Jokioinen	Jokioisten	observatorio/Finland	(ID	1201/WMO	02963)	lat=60.81	lon=23.5	alt=104
w_date	tmax	tmin	rain	srad	wind	dewp_tx	vprsid_tx	rhumd_tx	dewp_tn	vprsd_tn	rhum_tn
19800219	3.30	0.60	0.50	1.87	3.20	-3.40	4.80	90.00	-5.90	3.90	94.00
19800220	3.90	2.10	0.00	2.77	1.90	-2.50	5.10	91.00	-3.70	4.60	97.00
19800221	2.40	-1.30	0.10	3.44	0.60	-3.80	4.60	94.00	-7.70	3.40	96.00
19800222	1.90	-1.70	0.00	2.47	1.90	-4.40	4.40	94.00	-8.10	3.30	97.00
19800223	1.90	0.10	0.00	2.73	2.60	-4.40	4.40	94.00	-6.00	3.90	97.00
19800224	3.20	-2.80	0.00	6.10	0.60	-3.30	4.80	91.00	-9.20	3.00	98.00
19800225	-0.20	-6.30	0.00	4.37	1.30	-7.20	3.60	91.00	-13.60	2.10	95.00
19800226	1.20	-2.50	0.10	2.46	1.90	-5.30	4.10	93.00	-9.10	3.10	96.00
19800227	2.30	-0.50	0.10	2.97	1.90	-3.90	4.60	94.00	-6.70	3.70	97.00
19800228	2.80	-1.70	1.00	1.92	4.50	-4.20	4.50	88.00	-8.20	3.30	96.00
19800229	6.20	1.60	0.10	3.37	2.60	-2.20	5.20	77.00	-4.20	4.50	98.00
19800301	6.30	1.30	0.10	6.26	2.60	-3.00	4.90	72.00	-4.90	4.20	95.00
19800302	1.80	-8.30	1.60	3.49	2.60	-6.30	3.80	82.00	-15.80	1.80	95.00
19800303	0.40	-6.40	0.10	6.97	2.60	-10.20	2.80	68.00	-14.30	2.00	90.00
19800304	-1.60	-9.00	0.10	7.01	2.60	-11.50	2.50	73.00	-17.40	1.60	89.00
19800305	-1.40	-9.60	1.00	6.11	1.30	-12.80	2.30	65.00	-18.10	1.50	89.00
19800306	6.00	-2.70	0.00	2.67	3.20	-1.40	5.50	83.00	-9.10	3.10	98.00
19800307	7.30	-1.20	0.00	9.41	3.20	-10.60	2.70	37.00	-10.10	2.80	79.00
19800308	5.50	-4.30	0.00	7.42	3.20	-6.30	3.80	60.00	-13.90	2.10	77.00
19800309	2.40	-4.20	0.00	9.49	3.20	-10.10	2.80	58.00	-13.00	2.20	82.00
19800310	1.60	-9.80	0.00	9.04	2.60	-12.50	2.30	51.00	-17.50	1.50	95.00
19800311	2.50	-8.80	0.00	8.03	3.80	-9.10	3.10	62.00	-16.90	1.60	91.00
19800312	2.30	-5.40	0.10	6.37	2.60	-8.10	3.30	68.00	-13.90	2.10	85.00
19800313	3.50	-3.40	0.00	8.74	2.60	-8.20	3.30	61.00	-12.10	2.40	82.00
19800314	8.10	-9.30	0.00	11.14	1.90	-10.10	2.80	36.00	-18.30	1.40	85.00
19800315	8.00	-13.40	0.00	12.05	0.60	-12.50	2.30	30.00	-21.80	1.10	94.00
19800316	8.70	-13.40	0.20	12.30	0.60	-12.60	2.30	28.00	-21.80	1.10	94.00
19800317	2.00	-8.00	0.00	11.20	2.60	-10.90	2.70	56.00	-15.80	1.80	93.00
19800318	0.30	-11.60	0.00	11.56	1.90	-13.90	2.10	51.00	-20.20	1.20	90.00
19800319	1.80	-16.30	0.00	10.75	0.60	-13.30	2.20	47.00	-25.10	0.80	94.00
19800320	1.20	-17.80	0.00	12.84	1.30	-14.70	1.90	44.00	-26.90	0.70	93.00
19800321	0.50	-16.50	0.00	12.87	1.30	-16.30	1.70	41.00	-25.20	0.80	95.00
19800322	1.30	-13.60	0.00	12.59	0.60	-15.20	1.90	42.00	-22.10	1.00	93.00
19800323	1.80	-16.60	0.00	13.48	1.30	-13.80	2.10	45.00	-25.40	0.80	94.00
19800324	3.40	-15.40	0.00	13.70	1.90	-14.20	2.00	38.00	-23.90	0.90	95.00
19800325	5.90	-12.50	0.00	13.99	1.90	-13.00	2.20	34.00	-20.70	1.20	94.00
19800326	5.70	-9.90	0.40	13.68	2.60	-10.60	2.70	42.00	-18.00	1.50	92.00
19800327	4.00	0.50	0.60	6.91	1.90	-3.80	4.60	82.00	-5.80	4.00	95.00
19800328	7.30	-0.40	0.20	8.92	1.90	-2.30	5.20	70.00	-6.90	3.70	95.00
19800329	12.70	2.20	0.00	12.49	3.80	-3.10	4.90	43.00	-4.20	4.50	93.00
19800330	8.70	4.40	1.80	2.79	3.20	-0.20	6.00	73.00	-1.00	5.70	98.00
19800331	6.80	5.50	1.70	3.11	1.90	1.30	6.70	95.00	0.50	6.40	100.00
19800401	7.70	5.20	0.10	5.43	1.30	-0.50	5.90	77.00	-0.10	6.10	98.00
19800402	8.80	4.30	0.00	8.07	1.30	-3.90	4.60	55.00	-1.10	5.60	98.00
19800403	9.50	4.70	0.00	9.49	1.30	-5.50	4.10	46.00	-1.00	5.70	95.00
19800404	10.50	4.30	0.00	10.44	1.30	-4.20	4.50	47.00	-2.10	5.20	91.00
19800405	12.70	3.60	0.30	14.59	1.30	-0.80	5.80	51.00	-2.30	5.20	95.00
19800406	16.00	5.60	0.00	13.45	2.60	5.50	9.00	62.00	0.10	6.20	96.00
19800407	13.90	4.80	0.00	15.76	1.90	-0.30	6.00	48.00	-1.80	5.30	89.00
19800408	8.70	5.50	0.00	4.49	3.80	0.70	6.40	78.00	0.00	6.10	96.00
19800409	7.30	3.90	0.00	4.22	1.30	-0.10	6.10	82.00	-1.80	5.30	96.00
19800410	10.10	3.70	0.10	10.50	1.30	-7.00	3.60	39.00	-2.50	5.10	93.00
19800411	12.10	2.50	0.30	13.48	2.60	-5.00	4.20	39.00	-3.40	4.70	96.00
19800412	12.90	4.90	0.00	12.67	1.30	1.70	6.90	60.00	-0.70	5.80	96.00
19800413	15.70	4.90	0.00	15.33	1.30	4.20	8.30	58.00	-1.10	5.60	93.00
19800414	17.40	3.40	0.00	14.50	1.30	3.60	7.90	49.00	-2.10	5.20	98.00
19800415	16.70	3.20	0.50	9.70	1.30	2.60	7.40	48.00	-2.80	5.00	95.00
19800416	18.40	4.40	0.00	17.45	1.30	3.80	8.00	46.00	-1.20	5.60	96.00
19800417	15.00	4.90	0.00	14.76	2.60	3.00	7.60	56.00	-0.80	5.80	95.00
19800418	12.10	4.90	2.50	8.99	2.60	2.20	7.10	66.00	-0.70	5.80	96.00
19800419	10.30	4.70	3.50	10.30	3.20	1.00	6.60	70.00	-0.60	5.80	98.00
19800420	7.20	5.20	2.30	4.43	3.80	1.20	6.70	91.00	-0.50	5.90	95.00
19800421	12.40	4.80	0.00	12.76	1.90	-0.50	5.90	53.00	-1.20	5.60	93.00
19800422	15.10	3.30	0.00	14.88	1.90	-0.60	5.90	43.00	-2.60	5.00	95.00
19800423	17.60	1.30	0.00	17.11	1.90	0.30	6.20	38.00	-4.80	4.30	96.00
19800424	18.50	6.60	1.60	9.47	1.90	8.70	11.20	64.00	0.10	6.10	88.00
19800425	21.30	10.90	0.10	14.75	2.60	11.70	13.80	64.00	5.90	9.50	96.00
19800426	25.50	8.10	2.40	19.29	2.60	6.70	9.80	34.00	3.10	7.60	97.00
19800427	21.50	13.70	0.00	11.02	2.60	6.00	9.40	43.00	8.70	11.80	96.00
19800428	17.80	7.90	0.70	6.20	2.60	10.70	12.80	77.00	2.90	7.50	97.00
19800429	24.80	10.80	0.20	19.39	2.60	10.50	12.70	46.00	5.40	9.00	92.00
19800430	21.00	9.80	0.10	13.27	3.20	10.90	13.10	62.00	4.80	8.90	99.00
19800501	15.00	8.90	0.00	13.09	3.80	3.20	7.70	57.00	1.10	6.60	79.00
19800502	12.80	3.10	0.00	24.89	3.20	-8.60	3.20	28.00	-5.50	4.10	78.00
19800503	14.50	-0.60	0.00	25.21	2.60	-6.90	3.60	28.00	-7.80	3.40	90.00
19800504	18.50	0.40	0.00	25.47	3.20	-6.10	3.90	22.00	-7.20	3.50	86.00
19800505	19.40	6.70	0.00	24.79	3.20	2.10	7.10	38.00	-0.50	5.90	84.00
19800506	20.60	2.90	0.00	25.31	1.90	-0.40	5.90	29.00	-3.40	4.80	93.00
19800507	19.90	5.70	0.00	19.99	3.20	3.00	7.60	39.00	0.10	6.10	95.00
19800508	18.50	7.30	3.30	8.06	2.60	5.60	9.10	52.00	2.20	7.20	97.00
19800509	15.80	9.20	0.00	7.94	4.50	5.70	9.20	64.00	4.20	8.40	98.00
19800510	13.10	6.90	0.70	15.83	3.80	-1.40	5.50	47.00	1.20	6.60	93.00
19800511	13.50	5.80	0.10	22.95	3.20	-5.70	4.00	33.00	-0.80	5.70	88.00
19800512	13.40	2.40	0.10	16.93	1.90	-1.70	5.40	45.00	-5.40	4.10	83.00
19800513	15.80	0.40	0.00	25.80	2.60	-3.00	4.90	34.00	-8.30	3.30	79.00
19800514	21.90	3.90	0.00	26.08	1.30	1.30	6.70	30.00	-4.60	4.30	78.00
19800515	22.10	6.00	0.00	10.36	1.30	7.30	10.20	45.00	-0.20	6.00	91.00
19800516	27.00	9.70	0.00	25.39	3.20	4.30	8.30	26.00	4.70	8.60	96.00
19800517	26.20	9.70	0.00	21.80	1.90	3.60	7.90	26.00	3.90	8.10	90.00
19800518	23.50	11.50	3.10	15.50	2.60	7.80	10.60	42.00	6.50	9.70	94.00
19800519	15.20	7.20	0.20	12.31	2.60	2.20	7.10	52.00	1.90	7.00	96.00
19800520	8.70	1.10	0.00	9.20	1.90	-4.50	4.40	53.00	-7.40	3.50	80.00
19800521	11.30	4.90	0.00	14.11	2.60	-3.30	4.80	47.00	-0.80	5.80	95.00
19800522	12.70	0.20	2.30	16.90	1.30	-2.50	5.10	45.00	-5.90	3.90	97.00
19800523	12.20	6.50	0.90	8.60	3.20	4.50	8.40	77.00	1.30	6.70	97.00
19800524	14.00	7.90	2.40	8.88	1.90	2.20	7.10	57.00	2.90	7.50	97.00
19800525	13.00	6.50	2.50	10.74	1.30	3.40	7.80	67.00	1.40	6.80	98.00
19800526	12.40	6.80	1.50	9.27	1.30	3.90	8.10	73.00	1.80	6.90	98.00
19800527	19.50	3.30	0.00	22.16	1.90	2.60	7.40	39.00	-2.50	5.10	96.00
19800528	18.90	10.40	0.00	13.48	1.30	5.20	8.90	49.00	5.10	8.80	93.00
19800529	25.20	5.90	0.00	23.89	1.90	8.40	11.00	39.00	0.60	6.40	97.00
19800530	28.20	13.60	1.70	19.23	3.80	10.70	12.90	37.00	8.60	11.40	94.00
19800531	23.70	17.50	1.40	11.79	2.60	16.80	19.10	75.00	12.50	16.00	98.00
19800601	27.50	17.60	0.10	18.30	3.80	15.70	17.90	54.00	12.60	15.90	97.00
19800602	32.50	20.50	0.00	21.58	3.20	17.70	20.30	44.00	15.40	17.50	86.00
19800603	32.20	22.10	10.90	16.25	2.60	17.80	20.40	45.00	17.10	21.00	92.00
19800604	30.50	17.10	0.00	27.84	1.90	5.30	8.90	22.00	12.10	15.50	98.00
19800605	30.00	11.20	0.00	26.23	1.30	6.10	9.40	24.00	5.10	8.80	87.00
19800606	30.00	15.60	0.00	26.52	2.60	4.80	8.60	22.00	10.60	13.30	94.00
19800607	31.50	11.80	0.00	27.34	1.30	7.50	10.40	24.00	5.80	9.20	87.00
19800608	32.70	13.90	0.00	26.38	1.90	10.40	12.60	27.00	8.30	10.90	88.00
19800609	31.50	15.60	0.00	25.64	2.60	13.60	15.60	36.00	10.60	13.20	93.00
19800610	31.40	15.90	79.10	14.39	1.90	16.60	18.90	44.00	10.90	14.00	97.00
19800611	30.80	14.50	2.70	24.60	2.60	16.00	18.20	44.00	9.50	12.90	99.00
19800612	27.20	14.40	0.00	28.89	3.20	8.80	11.40	35.00	9.40	12.40	96.00
19800613	23.20	5.20	0.00	30.22	1.90	3.50	7.90	32.00	-1.10	5.70	91.00
19800614	25.10	11.70	0.00	20.57	3.20	12.90	14.90	53.00	4.60	8.50	81.00
19800615	27.20	13.60	0.00	24.40	1.30	11.20	13.30	41.00	7.30	10.20	84.00
19800616	28.70	12.70	0.00	24.53	1.90	9.50	11.90	33.00	7.70	10.70	94.00
19800617	29.00	15.80	0.00	27.12	1.90	9.80	12.10	33.00	8.60	11.20	78.00
19800618	28.70	13.60	0.40	16.80	1.90	11.20	13.30	37.00	8.60	11.30	93.00
19800619	28.00	18.90	0.30	17.83	3.20	13.40	15.40	45.00	13.90	17.00	94.00
19800620	25.20	18.90	1.80	9.33	2.60	17.10	19.50	69.00	13.90	17.40	96.00
19800621	22.20	17.00	0.20	14.31	3.20	12.40	14.50	63.00	12.00	15.40	98.00
19800622	24.10	14.20	0.00	21.93	2.60	11.00	13.10	50.00	9.20	12.00	94.00
19800623	22.50	11.80	0.70	7.01	3.80	12.50	14.50	62.00	6.80	10.10	96.00
19800624	22.60	14.30	19.10	17.49	3.20	12.40	14.40	61.00	8.40	11.00	86.00
19800625	20.20	16.00	15.20	3.20	3.20	15.20	18.50	93.00	11.00	14.40	99.00
19800626	24.40	14.70	0.00	21.68	1.30	11.00	13.10	49.00	9.70	13.10	99.00
19800627	22.80	14.70	0.20	10.71	1.90	15.20	17.20	72.00	9.70	13.00	98.00
19800628	22.30	13.60	0.40	22.23	3.80	10.50	12.70	55.00	8.60	11.70	96.00
19800629	23.80	12.90	0.00	21.03	1.90	9.70	12.10	47.00	7.90	10.80	94.00
19800630	27.30	13.70	0.00	25.56	1.90	13.10	15.00	46.00	8.70	11.50	94.00
19800701	25.50	14.00	0.00	29.52	1.90	9.80	12.10	42.00	8.60	11.20	89.00
19800702	23.70	14.50	0.00	21.24	1.90	10.60	12.70	50.00	9.00	11.50	88.00
19800703	24.90	11.80	0.00	23.37	1.30	8.10	10.80	39.00	6.80	10.60	100.00
19800704	23.50	13.30	0.10	15.30	1.90	13.10	15.10	60.00	8.30	11.50	97.00
19800705	22.20	14.90	0.30	12.48	1.30	11.50	13.50	59.00	9.90	12.90	96.00
19800706	24.50	13.50	0.00	17.38	1.30	10.50	12.70	47.00	8.50	11.70	97.00
19800707	24.30	16.10	2.50	15.93	1.30	14.50	16.50	62.00	11.10	13.70	93.00
19800708	24.00	14.60	3.30	12.84	0.60	16.30	18.50	71.00	9.60	13.00	99.00
19800709	26.70	12.10	0.00	19.81	1.30	13.40	15.40	49.00	7.10	10.80	100.00
19800710	27.40	13.20	1.90	23.24	2.60	11.80	13.80	42.00	8.20	11.70	99.00
19800711	25.40	17.60	0.00	22.43	3.20	10.10	12.30	43.00	9.80	12.20	74.00
19800712	22.20	12.70	10.30	6.87	1.30	12.90	14.90	65.00	7.70	11.10	98.00
19800713	23.30	15.50	0.00	14.83	1.90	14.80	16.90	68.00	10.50	14.00	100.00
19800714	24.20	11.30	0.00	19.57	1.90	12.80	14.80	56.00	6.30	10.20	100.00
19800715	26.50	13.40	0.00	18.07	0.60	8.10	10.80	35.00	8.40	11.80	99.00
19800716	27.00	13.40	12.20	22.90	2.60	12.10	14.10	44.00	8.40	11.80	99.00
19800717	24.60	18.50	0.10	11.49	2.60	16.00	18.20	67.00	13.50	16.90	96.00
19800718	21.20	16.70	2.40	10.00	2.60	14.80	16.90	79.00	11.70	15.20	99.00
19800719	23.80	17.60	2.60	12.73	2.60	15.40	17.50	68.00	12.60	15.60	95.00
19800720	24.50	16.30	0.00	18.24	1.90	13.10	15.10	56.00	11.30	13.90	93.00
19800721	24.20	12.60	0.00	14.67	1.30	15.30	17.40	66.00	7.60	11.20	100.00
19800722	26.30	14.10	0.70	13.12	1.30	18.10	20.80	68.00	9.10	12.50	99.00
19800723	28.40	15.60	0.00	23.14	1.30	15.80	18.00	51.00	10.60	14.20	100.00
19800724	30.00	13.80	0.00	24.20	1.30	12.50	14.50	37.00	8.80	12.20	99.00
19800725	31.00	15.80	0.00	21.49	0.60	17.20	19.70	47.00	10.80	14.20	99.00
19800726	31.20	16.70	0.00	23.68	1.90	16.80	19.10	45.00	11.70	15.10	98.00
19800727	30.10	16.70	0.00	24.02	2.60	13.40	15.40	39.00	11.70	14.60	95.00
19800728	31.80	15.80	0.00	23.86	1.90	14.30	16.30	37.00	10.80	13.60	95.00
19800729	33.20	16.30	0.00	22.85	1.30	16.10	18.40	38.00	11.30	14.60	98.00
19800730	33.70	18.30	0.00	19.62	1.30	16.20	18.50	37.00	13.30	16.60	96.00
19800731	33.90	17.40	0.00	20.09	0.60	16.40	18.70	37.00	12.40	16.00	99.00
19800801	32.00	17.80	0.00	20.35	1.30	16.50	18.80	42.00	12.80	16.70	100.00
19800802	31.20	15.80	0.00	20.38	1.30	14.50	16.50	39.00	10.80	14.20	99.00
19800803	26.90	18.10	3.70	10.92	0.60	20.50	24.20	76.00	13.10	16.50	97.00
19800804	29.00	16.50	0.00	17.24	1.90	15.20	17.20	47.00	11.50	15.00	99.00
19800805	27.20	19.70	0.10	10.30	1.90	19.10	22.10	68.00	14.70	18.60	97.00
19800806	25.20	20.70	8.30	10.23	1.90	17.80	20.40	72.00	15.70	20.00	97.00
19800807	26.50	12.50	0.60	18.10	0.60	12.50	14.50	47.00	7.50	11.20	100.00
19800808	22.20	18.40	0.70	4.89	1.90	17.20	20.20	88.00	13.40	17.30	99.00
19800809	18.60	15.60	6.40	4.57	1.90	13.20	15.20	86.00	10.60	14.00	99.00
19800810	19.70	14.70	0.50	7.88	0.60	13.70	15.70	82.00	9.70	13.10	99.00
19800811	25.00	12.60	4.80	14.22	0.60	15.00	17.00	61.00	7.60	11.20	100.00
19800812	28.10	19.10	0.00	15.28	2.60	17.80	20.40	59.00	14.10	18.00	98.00
19800813	28.80	19.00	0.00	16.39	2.60	14.90	17.00	47.00	14.00	17.30	95.00
19800814	28.70	15.10	0.00	16.57	1.30	15.50	17.60	49.00	10.10	13.40	98.00
19800815	27.90	14.10	2.00	13.38	1.30	18.90	21.80	64.00	9.10	12.50	99.00
19800816	24.40	12.80	0.00	21.05	2.60	9.00	11.50	43.00	7.70	10.50	92.00
19800817	20.30	8.70	0.00	8.56	1.90	9.90	12.20	61.00	3.70	8.20	99.00
19800818	25.20	12.70	0.00	19.14	1.30	7.60	10.50	37.00	7.70	10.90	96.00
19800819	26.90	9.00	0.00	20.73	1.30	9.40	11.80	37.00	4.00	8.30	98.00
19800820	24.20	10.40	6.50	13.46	3.20	10.50	12.70	48.00	5.40	9.40	99.00
19800821	21.50	17.70	11.40	9.56	2.60	16.50	19.00	87.00	12.70	16.20	98.00
19800822	22.00	14.10	2.30	10.39	2.60	13.40	15.40	68.00	9.10	12.50	99.00
19800823	20.50	10.90	0.00	7.90	1.90	9.10	11.60	57.00	5.90	9.90	100.00
19800824	19.80	13.00	0.00	8.99	1.30	8.90	11.40	59.00	8.00	10.90	94.00
19800825	20.20	10.70	0.70	10.24	1.90	9.60	11.90	60.00	5.70	9.30	96.00
19800826	21.20	12.60	0.00	13.81	1.90	9.60	12.00	56.00	7.60	10.80	96.00
19800827	20.50	13.40	0.00	13.97	1.30	8.30	11.00	54.00	8.40	11.50	96.00
19800828	17.40	12.70	28.10	4.44	3.20	9.00	11.50	71.00	7.70	11.00	97.00
19800829	21.50	15.80	0.10	12.31	2.60	11.20	13.30	61.00	10.80	13.90	97.00
19800830	17.50	13.40	0.10	4.80	2.60	9.10	11.60	71.00	8.40	11.10	93.00
19800831	19.20	6.80	0.00	17.97	1.90	3.30	7.80	42.00	1.80	6.90	98.00
19800901	22.70	5.10	0.00	17.51	1.30	5.10	8.80	37.00	-0.20	6.00	98.00
19800902	21.90	6.30	8.40	16.66	1.30	5.80	9.20	41.00	1.20	6.70	98.00
19800903	22.80	15.90	0.90	7.02	2.60	14.50	16.50	69.00	10.90	14.20	98.00
19800904	16.80	9.20	11.80	1.58	1.90	11.80	14.70	95.00	4.20	8.60	100.00
19800905	21.80	11.70	0.00	11.94	1.30	10.00	12.30	55.00	6.70	10.50	100.00
19800906	21.10	16.50	1.30	7.68	1.30	12.90	14.80	70.00	11.50	14.70	97.00
19800907	21.00	16.00	0.00	4.67	2.60	14.40	16.40	78.00	11.00	14.40	99.00
19800908	24.60	18.00	0.00	13.10	3.20	15.30	17.40	64.00	13.00	15.40	91.00
19800909	23.40	17.20	2.80	6.77	3.80	17.50	20.00	80.00	12.20	15.00	94.00
19800910	20.80	15.60	0.70	7.70	3.20	9.70	12.00	58.00	10.60	13.70	97.00
19800911	21.20	13.90	0.10	11.97	1.90	10.10	12.40	58.00	8.90	12.10	97.00
19800912	21.50	12.80	0.00	11.35	1.30	8.80	11.30	52.00	7.80	11.30	99.00
19800913	19.40	8.00	5.40	4.17	2.60	14.40	16.90	90.00	3.00	7.70	99.00
19800914	18.10	14.40	4.10	5.10	1.90	13.10	15.30	90.00	9.40	12.70	98.00
19800915	20.80	15.40	0.10	6.68	1.30	14.20	16.20	78.00	10.40	13.80	99.00
19800916	19.70	11.50	0.10	8.42	1.90	10.40	12.60	66.00	6.50	10.20	99.00
19800917	20.80	6.10	0.00	10.70	1.30	8.60	11.20	54.00	1.10	6.70	100.00
19800918	18.60	13.10	0.00	7.23	1.90	10.50	12.70	72.00	8.10	11.20	96.00
19800919	18.50	8.00	0.10	5.35	0.60	10.20	12.50	71.00	3.00	7.80	100.00
19800920	20.50	14.10	1.50	4.78	1.30	13.00	15.00	74.00	9.10	12.50	99.00
19800921	16.70	14.10	11.30	1.08	1.30	11.70	14.60	95.00	9.10	12.40	98.00
19800922	18.40	11.40	0.00	9.41	1.30	7.40	10.30	59.00	6.40	9.90	97.00
19800923	21.20	12.40	0.00	6.63	1.90	11.80	13.90	65.00	7.40	10.70	97.00
19800924	15.20	3.60	0.00	8.96	0.60	-0.20	6.00	44.00	-1.60	5.40	100.00
19800925	16.70	4.40	0.30	5.19	1.30	6.50	9.70	63.00	-1.20	5.60	96.00
19800926	17.40	13.10	0.10	3.15	1.30	11.30	13.40	83.00	8.10	11.20	96.00
19800927	16.30	13.30	0.00	2.63	0.60	8.60	11.20	75.00	8.30	11.20	94.00
19800928	17.20	11.00	0.00	4.47	0.60	8.40	11.00	69.00	6.00	9.60	97.00
19800929	16.70	12.00	0.00	7.96	2.60	7.20	10.10	66.00	6.50	9.70	90.00
19800930	13.60	9.90	8.50	2.47	3.20	6.60	9.70	80.00	4.90	8.60	95.00
19801001	14.00	12.10	1.50	1.46	1.90	9.00	11.80	94.00	7.10	10.50	97.00
19801002	17.90	10.30	4.40	5.02	2.60	9.30	11.80	70.00	5.30	9.10	97.00
19801003	13.20	10.30	0.00	2.47	1.90	6.30	9.50	81.00	5.30	9.10	97.00
19801004	14.50	10.40	0.70	3.31	1.90	7.60	10.40	80.00	5.40	9.40	99.00
19801005	14.70	10.70	0.00	4.22	1.90	6.80	9.90	75.00	5.70	9.40	97.00
